0.000000 0.000000
0.185760 200.186569
0.371519 201.908371
0.557279 237.801392
0.743039 240.436356
0.928798 236.358871
1.114558 260.419434
1.300317 261.409363
1.486077 260.835846
1.671837 260.786346
1.857596 259.683258
2.043356 259.625305
2.229116 257.848022
2.414875 256.221710
2.600635 257.414856
2.786395 0.000000
2.972154 0.000000
3.157914 0.000000
3.343673 0.000000
3.529433 0.000000
3.715193 0.000000
3.900952 0.000000
4.086712 196.225754
4.272471 196.871017
4.458231 232.606079
4.643991 233.671509
4.829751 136.878250
5.015510 258.710541
5.201270 257.972046
5.387030 259.736481
5.572789 261.354401
5.758549 261.760773
5.944308 260.024597
6.130068 259.071960
6.315828 259.971558
6.501587 0.000000
6.687347 0.000000
6.873106 0.000000
7.058866 0.000000
7.244626 0.000000
7.430386 0.000000
7.616145 0.000000
7.801905 0.000000
7.987664 188.613571
8.173424 47.617836
8.359183 236.596085
8.544943 238.966660
8.730703 258.953888
8.916463 260.616394
9.102222 262.767120
9.287982 261.134216
9.473742 245.034317
9.659501 0.000000
9.845261 0.000000
10.031020 0.000000
10.216780 0.000000
10.402539 0.000000
10.588300 0.000000
10.774059 0.000000
10.959819 0.000000
11.145578 0.000000
11.331338 196.122177
11.517097 202.831085
11.702857 101.208298
11.888617 300.125732
12.074376 260.513367
12.260136 242.756226
12.445896 260.519012
12.631656 258.108246
12.817415 260.695007
13.003175 261.354370
13.188934 258.357025
13.374694 260.521149
13.560453 260.289124
13.746213 259.173767
13.931973 252.045578
14.117732 258.604401
14.303492 0.000000
14.489252 0.000000
14.675012 0.000000
14.860771 0.000000
15.046531 0.000000
15.232290 0.000000
15.418050 0.000000
15.603809 232.345261
15.789569 296.869781
15.975328 295.042908
16.161089 309.857941
16.346848 0.000000
16.532608 312.635468
16.718367 313.427643
16.904127 306.725983
17.089886 0.000000
17.275646 310.849609
17.461407 0.000000
17.647165 0.000000
17.832926 0.000000
18.018684 0.000000
18.204445 0.000000
18.390203 0.000000
18.575964 0.000000
18.761723 0.000000
18.947483 0.000000
19.133244 0.000000
19.319002 234.846207
19.504763 233.488358
19.690521 292.825928
19.876282 295.542938
20.062040 323.420715
20.247801 317.648743
20.433559 319.218689
20.619320 311.957764
20.805079 312.681274
20.990839 252.762161
21.176600 209.354660
21.362358 312.794891
21.548119 0.000000
21.733877 0.000000
21.919638 0.000000
22.105396 0.000000
22.291157 0.000000
22.476915 0.000000
22.662676 0.000000
22.848434 0.000000
23.034195 0.000000
23.219955 229.016296
23.405714 234.811951
23.591475 296.081299
23.777233 300.421387
23.962994 0.000000
24.148752 0.000000
24.334513 312.542053
24.520271 305.928101
24.706032 307.096252
24.891792 0.000000
25.077551 348.737823
25.263311 350.816010
25.449070 360.093597
25.634830 0.000000
25.820589 395.173645
26.006350 395.427368
26.192108 392.220398
26.377869 399.075836
26.563627 0.000000
26.749388 0.000000
26.935148 401.268799
27.120907 432.446014
27.306667 446.229614
27.492426 447.025055
27.678186 429.209198
27.863945 448.946472
28.049706 472.354431
28.235464 479.477448
28.421225 480.132690
28.606983 482.504150
28.792744 471.395477
28.978504 471.010345
29.164263 0.000000
29.350023 0.000000
29.535782 470.794434
29.721542 415.744263
29.907301 0.000000
30.093061 0.000000
30.278820 0.000000
30.464581 0.000000
30.650341 471.006195
30.836100 0.000000
31.021860 0.000000
31.207619 0.000000
31.393379 0.000000
31.579138 474.497589
31.764898 0.000000
31.950657 0.000000
32.136417 0.000000
32.322178 0.000000
